"state","year","mean_income"
"Maine",1980,30060.8304797481
"New Hampshire",1980,37043.8977982231
"Vermont",1980,32330.1760957825
"Massachusetts",1980,37604.7082971275
"Rhode Island",1980,36065.6990794337
"Connecticut",1980,41847.7084015365
"New York",1980,35610.3312270832
"New Jersey",1980,38728.0016311886
"Pennsylvania",1980,35262.1088471358
"Ohio",1980,37637.4302849175
"Indiana",1980,36008.7728962267
"Illinois",1980,40235.6947803515
"Michigan",1980,39259.1774818118
"Wisconsin",1980,38335.4666551363
"Minnesota",1980,37260.3673830734
"Iowa",1980,36125.8582297761
"Missouri",1980,35352.2537306449
"North Dakota",1980,33253.6051757718
"South Dakota",1980,31217.9557756993
"Nebraska",1980,34215.5333820169
"Kansas",1980,37057.4925066918
"Delaware",1980,37449.3732095982
"Maryland",1980,42716.4847968822
"District of Columbia",1980,41897.8111803985
"Virginia",1980,39480.642582209
"West Virginia",1980,29766.0456757044
"North Carolina",1980,32759.3825696201
"South Carolina",1980,30364.8102590325
"Georgia",1980,34821.3580586933
"Florida",1980,32190.251486635
"Kentucky",1980,31850.5641055891
"Tennessee",1980,31102.8601105076
"Alabama",1980,28687.8045259596
"Mississippi",1980,29064.2889865668
"Arkansas",1980,29247.3302826076
"Louisiana",1980,31361.3499251963
"Oklahoma",1980,33876.5466921338
"Texas",1980,35042.9207056161
"Montana",1980,34539.0027989787
"Idaho",1980,34405.2342166434
"Wyoming",1980,41098.1753610851
"Colorado",1980,42679.3151245507
"New Mexico",1980,31633.9539215753
"Arizona",1980,36300.2372332176
"Utah",1980,36548.8239983537
"Nevada",1980,40151.0005740949
"Washington",1980,41257.9684400828
"Oregon",1980,36563.2487116243
"California",1980,39901.9978412412
"Alaska",1980,52520.7238892939
"Hawaii",1980,38633.0367687962
"Maine",1981,29595.4186885404
"New Hampshire",1981,36558.6848222422
"Vermont",1981,32114.2567037947
"Massachusetts",1981,36204.5171713869
"Rhode Island",1981,32251.0847573075
"Connecticut",1981,38885.2956807553
"New York",1981,34216.8676083743
"New Jersey",1981,36664.2657451978
"Pennsylvania",1981,33807.885522698
"Ohio",1981,36374.0417590412
"Indiana",1981,32825.245171896
"Illinois",1981,37920.9737524658
"Michigan",1981,36288.1948323315
"Wisconsin",1981,36450.4653292035
"Minnesota",1981,34817.1219738403
"Iowa",1981,34455.2067199921
"Missouri",1981,32554.4966930378
"North Dakota",1981,31650.5425355751
"South Dakota",1981,29464.7765314825
"Nebraska",1981,32817.7150726627
"Kansas",1981,35176.3202614744
"Delaware",1981,36266.7427456493
"Maryland",1981,40816.1275405339
"District of Columbia",1981,38200.6496600326
"Virginia",1981,37095.1145399222
"West Virginia",1981,28130.6473618363
"North Carolina",1981,31787.7667494767
"South Carolina",1981,28509.2052364848
"Georgia",1981,33991.9893053935
"Florida",1981,30974.6702267704
"Kentucky",1981,30507.5688607528
"Tennessee",1981,29881.6433532645
"Alabama",1981,28648.4445483998
"Mississippi",1981,26194.8610896357
"Arkansas",1981,27010.2435531024
"Louisiana",1981,31575.8713500137
"Oklahoma",1981,34122.2119921759
"Texas",1981,33184.0807727967
"Montana",1981,34176.379236397
"Idaho",1981,31665.6763744918
"Wyoming",1981,38525.7808221097
"Colorado",1981,38529.4047646055
"New Mexico",1981,30117.6610545708
"Arizona",1981,35146.7412969622
"Utah",1981,35227.5948010292
"Nevada",1981,38895.1892394269
"Washington",1981,37640.5774876006
"Oregon",1981,35881.2598156332
"California",1981,38124.9480059913
"Alaska",1981,49846.290595989
"Hawaii",1981,37162.3037258483
"Maine",1982,28932.6992206657
"New Hampshire",1982,37126.2329356929
"Vermont",1982,32643.356509967
"Massachusetts",1982,36667.7207056328
"Rhode Island",1982,31262.5016299332
"Connecticut",1982,41157.9442074354
"New York",1982,34049.4420924686
"New Jersey",1982,37465.4123416057
"Pennsylvania",1982,33173.9179041699
"Ohio",1982,35857.0831988712
"Indiana",1982,31676.936278044
"Illinois",1982,38426.0391263385
"Michigan",1982,35738.0073005228
"Wisconsin",1982,36014.8808186521
"Minnesota",1982,34393.6503858377
"Iowa",1982,34295.9092388151
"Missouri",1982,33861.4918666562
"North Dakota",1982,34595.1647842479
"South Dakota",1982,28871.7523717251
"Nebraska",1982,32735.1519099451
"Kansas",1982,35012.9359827979
"Delaware",1982,36513.2046273053
"Maryland",1982,41144.9770567103
"District of Columbia",1982,40251.0318086654
"Virginia",1982,37811.3792071119
"West Virginia",1982,27170.0404133167
"North Carolina",1982,30107.2687333127
"South Carolina",1982,28784.3323144266
"Georgia",1982,33968.5755248207
"Florida",1982,32430.6865975833
"Kentucky",1982,30328.8918128213
"Tennessee",1982,29372.2324783503
"Alabama",1982,28357.5987443033
"Mississippi",1982,27915.9087037024
"Arkansas",1982,26375.5049026258
"Louisiana",1982,32113.9260787388
"Oklahoma",1982,35013.5447220146
"Texas",1982,35123.5415142651
"Montana",1982,34151.8057695152
"Idaho",1982,31991.2431198269
"Wyoming",1982,41515.1746711023
"Colorado",1982,39878.3046802398
"New Mexico",1982,32484.9278860039
"Arizona",1982,34012.5545523916
"Utah",1982,34673.4081857986
"Nevada",1982,39478.5506263628
"Washington",1982,37805.0992465495
"Oregon",1982,34811.8742650937
"California",1982,38069.1070338719
"Alaska",1982,49059.8478700547
"Hawaii",1982,35818.9472413392
"Maine",1983,31145.3435363285
"New Hampshire",1983,34922.7677833615
"Vermont",1983,31187.5886512
"Massachusetts",1983,36676.2467492581
"Rhode Island",1983,32534.4343112792
"Connecticut",1983,42927.4595984608
"New York",1983,33829.8666309536
"New Jersey",1983,37089.1758743817
"Pennsylvania",1983,32712.1811595542
"Ohio",1983,35922.1753125328
"Indiana",1983,32328.9162513047
"Illinois",1983,39074.4135926552
"Michigan",1983,34800.0084339366
"Wisconsin",1983,36699.0853908157
"Minnesota",1983,34975.2869147038
"Iowa",1983,32518.2552741936
"Missouri",1983,33206.7605588419
"North Dakota",1983,34128.7033168991
"South Dakota",1983,28671.5640296847
"Nebraska",1983,33452.225975616
"Kansas",1983,35510.1845182904
"Delaware",1983,38426.8076594964
"Maryland",1983,41827.32990253
"District of Columbia",1983,40786.2966055604
"Virginia",1983,39934.6725528575
"West Virginia",1983,27399.8038125625
"North Carolina",1983,30193.6919415708
"South Carolina",1983,27430.9546099695
"Georgia",1983,33711.1210102568
"Florida",1983,31872.6210044063
"Kentucky",1983,31427.0975511764
"Tennessee",1983,29873.999037106
"Alabama",1983,29107.8993594543
"Mississippi",1983,28567.8593525531
"Arkansas",1983,27128.0336775078
"Louisiana",1983,31881.5467283352
"Oklahoma",1983,35975.1748790339
"Texas",1983,35008.4888686538
"Montana",1983,30681.4958560579
"Idaho",1983,30517.9605985466
"Wyoming",1983,38301.9921628305
"Colorado",1983,39722.201893863
"New Mexico",1983,32193.7331597923
"Arizona",1983,34972.8453954307
"Utah",1983,33318.4814657195
"Nevada",1983,39192.2069900561
"Washington",1983,37969.7510194262
"Oregon",1983,34717.430151523
"California",1983,38193.5079210901
"Alaska",1983,48141.933952487
"Hawaii",1983,35756.3451935938
"Maine",1984,32093.7873105812
"New Hampshire",1984,36543.2748913921
"Vermont",1984,33370.999143756
"Massachusetts",1984,40973.4303398812
"Rhode Island",1984,34448.5029962773
"Connecticut",1984,43200.4998075429
"New York",1984,35060.5576169743
"New Jersey",1984,39728.9403507015
"Pennsylvania",1984,33864.2606204435
"Ohio",1984,36427.7096453701
"Indiana",1984,32851.3694278818
"Illinois",1984,38499.826371643
"Michigan",1984,35384.6556535868
"Wisconsin",1984,36251.8379063252
"Minnesota",1984,37547.383720087
"Iowa",1984,34344.136322349
"Missouri",1984,33393.3687348023
"North Dakota",1984,34074.5930290385
"South Dakota",1984,30267.3846066534
"Nebraska",1984,33568.1135444149
"Kansas",1984,34604.7177576445
"Delaware",1984,37987.062734476
"Maryland",1984,45432.7242981418
"District of Columbia",1984,42050.1402888778
"Virginia",1984,40392.9146681137
"West Virginia",1984,28140.7439005727
"North Carolina",1984,31229.696785854
"South Carolina",1984,28864.8699187548
"Georgia",1984,34079.2996237471
"Florida",1984,33370.6707204123
"Kentucky",1984,31799.2864900403
"Tennessee",1984,30445.1397974798
"Alabama",1984,29962.8282812843
"Mississippi",1984,27587.5149935111
"Arkansas",1984,27044.5617845139
"Louisiana",1984,31788.8634057784
"Oklahoma",1984,35522.0773951247
"Texas",1984,36473.2175275093
"Montana",1984,31393.5437056797
"Idaho",1984,31268.967984829
"Wyoming",1984,37596.7018157443
"Colorado",1984,40638.6090657912
"New Mexico",1984,31257.1791065533
"Arizona",1984,34465.0019459887
"Utah",1984,34575.1267854792
"Nevada",1984,39664.0744454899
"Washington",1984,39299.3461937976
"Oregon",1984,34919.1882919024
"California",1984,38794.373355024
"Alaska",1984,49146.8904486399
"Hawaii",1984,37208.8975428214
"Maine",1985,34634.9044370494
"New Hampshire",1985,40393.7258022492
"Vermont",1985,36351.1916043413
"Massachusetts",1985,43285.5715060597
"Rhode Island",1985,37080.5670368804
"Connecticut",1985,49025.2600882741
"New York",1985,38645.8142201624
"New Jersey",1985,43619.9735207448
"Pennsylvania",1985,34866.9268414409
"Ohio",1985,38313.4148055101
"Indiana",1985,37183.2310315551
"Illinois",1985,39069.3597288333
"Michigan",1985,38407.8381158676
"Wisconsin",1985,36369.0107760397
"Minnesota",1985,39899.3728718077
"Iowa",1985,36054.8059386334
"Missouri",1985,36755.1977593896
"North Dakota",1985,34271.6653068469
"South Dakota",1985,32349.4139227362
"Nebraska",1985,35954.2577508253
"Kansas",1985,39854.3767348863
"Delaware",1985,39474.568431906
"Maryland",1985,48874.3087180648
"District of Columbia",1985,43435.1389185437
"Virginia",1985,43170.0757416273
"West Virginia",1985,30428.8317419461
"North Carolina",1985,35292.8984850754
"South Carolina",1985,35753.0484379071
"Georgia",1985,36685.4299380216
"Florida",1985,37805.9751608518
"Kentucky",1985,32270.0924305445
"Tennessee",1985,33120.6003210156
"Alabama",1985,30985.1739214874
"Mississippi",1985,27671.6434660714
"Arkansas",1985,29438.2092484093
"Louisiana",1985,34608.0806359412
"Oklahoma",1985,39690.685546249
"Texas",1985,37800.7149194433
"Montana",1985,34884.9633845882
"Idaho",1985,32988.6322460886
"Wyoming",1985,40187.072317349
"Colorado",1985,43422.6283184434
"New Mexico",1985,34681.1128017188
"Arizona",1985,37032.8769881114
"Utah",1985,37762.145100733
"Nevada",1985,42381.2314523476
"Washington",1985,43010.1226598897
"Oregon",1985,37943.9933726199
"California",1985,41873.3177901161
"Alaska",1985,56705.5591856816
"Hawaii",1985,41532.7865379189
"Maine",1986,32057.3482572269
"New Hampshire",1986,39264.7156203031
"Vermont",1986,39087.9181195079
"Massachusetts",1986,41983.5102541548
"Rhode Island",1986,35260.1696561203
"Connecticut",1986,46413.1412515045
"New York",1986,38070.1918440295
"New Jersey",1986,42993.8112106159
"Pennsylvania",1986,35499.2424625845
"Ohio",1986,37068.549858706
"Indiana",1986,35751.0695965853
"Illinois",1986,37693.6215474348
"Michigan",1986,38226.7617758268
"Wisconsin",1986,36969.7263666337
"Minnesota",1986,38506.3297779398
"Iowa",1986,33015.4857260699
"Missouri",1986,34562.8193591944
"North Dakota",1986,33894.2278037495
"South Dakota",1986,29754.9631882105
"Nebraska",1986,33291.9292900057
"Kansas",1986,38137.3343106804
"Delaware",1986,37396.5841196857
"Maryland",1986,45514.5411624451
"District of Columbia",1986,42077.6341454822
"Virginia",1986,41830.8170737543
"West Virginia",1986,26935.688848406
"North Carolina",1986,33724.9355341294
"South Carolina",1986,34020.6827859087
"Georgia",1986,34715.1229410252
"Florida",1986,36342.3675343844
"Kentucky",1986,29683.5479523283
"Tennessee",1986,30380.7916868096
"Alabama",1986,30116.118972327
"Mississippi",1986,27292.017072853
"Arkansas",1986,28816.2510598148
"Louisiana",1986,33445.490647835
"Oklahoma",1986,34550.1128529008
"Texas",1986,36128.5849294683
"Montana",1986,33375.0545505771
"Idaho",1986,31117.0727146724
"Wyoming",1986,36515.8099632
"Colorado",1986,43602.2965460605
"New Mexico",1986,33439.8373330069
"Arizona",1986,37815.1567644354
"Utah",1986,37369.40142384
"Nevada",1986,39006.0503377764
"Washington",1986,41151.6476003692
"Oregon",1986,37281.8702281401
"California",1986,40320.8385162881
"Alaska",1986,54637.4763812885
"Hawaii",1986,39185.4110066655
"Maine",1987,35654.3636782361
"New Hampshire",1987,43477.75488525
"Vermont",1987,37711.255374
"Massachusetts",1987,43767.2593257687
"Rhode Island",1987,38992.2219252107
"Connecticut",1987,47597.876314854
"New York",1987,40066.5743572093
"New Jersey",1987,44629.2345012911
"Pennsylvania",1987,36846.100342704
"Ohio",1987,37308.2999733104
"Indiana",1987,34594.1366000766
"Illinois",1987,39661.2506382981
"Michigan",1987,39983.2664588064
"Wisconsin",1987,38117.1989147151
"Minnesota",1987,41119.8501228632
"Iowa",1987,35878.7767318414
"Missouri",1987,35352.9621763424
"North Dakota",1987,33572.3085454316
"South Dakota",1987,30639.7104964233
"Nebraska",1987,34541.7332697221
"Kansas",1987,37519.0740966992
"Delaware",1987,39686.8579373198
"Maryland",1987,46173.7623083029
"District of Columbia",1987,48524.7345916148
"Virginia",1987,43794.9756666232
"West Virginia",1987,28104.6676695192
"North Carolina",1987,34443.3774504672
"South Carolina",1987,35051.6931631324
"Georgia",1987,37782.238374863
"Florida",1987,37837.380631189
"Kentucky",1987,30601.3712982162
"Tennessee",1987,30026.0421971031
"Alabama",1987,32190.3080070567
"Mississippi",1987,28072.2076912608
"Arkansas",1987,29418.7121425936
"Louisiana",1987,34976.2823298441
"Oklahoma",1987,34538.5185142135
"Texas",1987,35663.6202612324
"Montana",1987,33993.643855528
"Idaho",1987,30294.7427210074
"Wyoming",1987,37908.2173657256
"Colorado",1987,43230.3691790971
"New Mexico",1987,31667.4563198883
"Arizona",1987,39174.3346372506
"Utah",1987,37437.1971629235
"Nevada",1987,43300.3105059128
"Washington",1987,42117.1767025396
"Oregon",1987,37158.3630775191
"California",1987,42199.8840563348
"Alaska",1987,52708.4097503294
"Hawaii",1987,40979.9189402087
"Maine",1988,35938.5795104249
"New Hampshire",1988,44322.2737328297
"Vermont",1988,38286.5330475
"Massachusetts",1988,45867.6911911699
"Rhode Island",1988,40144.0527898596
"Connecticut",1988,48016.5040742051
"New York",1988,40982.0858793248
"New Jersey",1988,46145.4012724327
"Pennsylvania",1988,37322.2802619598
"Ohio",1988,38385.5449089146
"Indiana",1988,35327.1300134506
"Illinois",1988,40597.5087175846
"Michigan",1988,41074.4405305821
"Wisconsin",1988,37787.8547025868
"Minnesota",1988,42499.4527968604
"Iowa",1988,34917.5467879794
"Missouri",1988,37164.2829453896
"North Dakota",1988,33279.6756220672
"South Dakota",1988,32877.908377143
"Nebraska",1988,36093.6536092331
"Kansas",1988,39019.5737176901
"Delaware",1988,40726.8485801163
"Maryland",1988,48168.6610899082
"District of Columbia",1988,48465.6857544099
"Virginia",1988,44552.5270258793
"West Virginia",1988,28991.0340213405
"North Carolina",1988,36125.4210301927
"South Carolina",1988,35379.4213013896
"Georgia",1988,39033.7272110407
"Florida",1988,39047.504135066
"Kentucky",1988,31428.8413413203
"Tennessee",1988,33687.9413314612
"Alabama",1988,32487.0573058039
"Mississippi",1988,29169.109303968
"Arkansas",1988,31056.3149375837
"Louisiana",1988,34302.4071198734
"Oklahoma",1988,34483.0802217715
"Texas",1988,35750.3597124242
"Montana",1988,32850.5727863991
"Idaho",1988,32299.1748763868
"Wyoming",1988,40362.2823536181
"Colorado",1988,42348.4355102606
"New Mexico",1988,32186.6815431512
"Arizona",1988,40102.3479989275
"Utah",1988,38338.2094322686
"Nevada",1988,41171.6131520182
"Washington",1988,41576.5344174283
"Oregon",1988,36870.7753211051
"California",1988,42965.056500076
"Alaska",1988,52458.3045558665
"Hawaii",1988,44017.3058150009
"Maine",1989,37779.8854004364
"New Hampshire",1989,45836.6640993991
"Vermont",1989,40197.7019628435
"Massachusetts",1989,46916.036175327
"Rhode Island",1989,40910.9413925161
"Connecticut",1989,50194.2212797808
"New York",1989,41554.1879134179
"New Jersey",1989,47945.7496716037
"Pennsylvania",1989,38363.5520084328
"Ohio",1989,38973.6397591954
"Indiana",1989,35775.7371611116
"Illinois",1989,41819.7945266014
"Michigan",1989,41088.0144482833
"Wisconsin",1989,39332.189184896
"Minnesota",1989,40857.362883574
"Iowa",1989,37329.7545160874
"Missouri",1989,36387.0065136762
"North Dakota",1989,34431.6707086579
"South Dakota",1989,33806.5116864767
"Nebraska",1989,37309.8193375953
"Kansas",1989,39243.3153979277
"Delaware",1989,44566.6957181333
"Maryland",1989,46881.3641669591
"District of Columbia",1989,49290.967341619
"Virginia",1989,46312.7420437015
"West Virginia",1989,29885.2242442898
"North Carolina",1989,36522.6863938079
"South Carolina",1989,36781.1687257515
"Georgia",1989,38440.7926382396
"Florida",1989,38733.5026570847
"Kentucky",1989,31216.5965359419
"Tennessee",1989,33650.7663666716
"Alabama",1989,30849.8736519176
"Mississippi",1989,29348.0252866723
"Arkansas",1989,30771.1883548158
"Louisiana",1989,34036.6717166082
"Oklahoma",1989,35705.1134287822
"Texas",1989,34603.5277198812
"Montana",1989,33571.9068129032
"Idaho",1989,33586.1696135772
"Wyoming",1989,37813.9060902279
"Colorado",1989,40688.4383033674
"New Mexico",1989,30968.9266561771
"Arizona",1989,38984.5780500237
"Utah",1989,36594.969984333
"Nevada",1989,41020.4288672571
"Washington",1989,43978.7682207134
"Oregon",1989,38999.6669722597
"California",1989,42323.4715915087
"Alaska",1989,51089.1848362293
"Hawaii",1989,41311.3332395819
"Maine",1990,38567.3652469384
"New Hampshire",1990,47226.559094719
"Vermont",1990,42255.9463090909
"Massachusetts",1990,48480.5400382412
"Rhode Island",1990,41034.0437607923
"Connecticut",1990,52565.5112347944
"New York",1990,43048.4042582812
"New Jersey",1990,49039.2425022423
"Pennsylvania",1990,39569.2867962691
"Ohio",1990,39362.9628905885
"Indiana",1990,35394.1831212593
"Illinois",1990,42608.0516287044
"Michigan",1990,40855.3852619762
"Wisconsin",1990,39462.7172917773
"Minnesota",1990,41690.558760591
"Iowa",1990,37009.7086676009
"Missouri",1990,37300.6455694391
"North Dakota",1990,33925.7689132786
"South Dakota",1990,33609.7198579696
"Nebraska",1990,37694.6062956664
"Kansas",1990,40269.3575679086
"Delaware",1990,43041.4595047361
"Maryland",1990,47517.9315817655
"District of Columbia",1990,45591.2633625279
"Virginia",1990,46907.6109351872
"West Virginia",1990,29975.9390914335
"North Carolina",1990,36872.3031253695
"South Carolina",1990,35881.7947359898
"Georgia",1990,39568.2141488753
"Florida",1990,37798.6215192346
"Kentucky",1990,33426.7642237879
"Tennessee",1990,34031.9016844106
"Alabama",1990,31967.7915505987
"Mississippi",1990,30777.2791532605
"Arkansas",1990,31753.3258234823
"Louisiana",1990,32881.5007542353
"Oklahoma",1990,36644.896557832
"Texas",1990,35264.2165125137
"Montana",1990,34146.9678706167
"Idaho",1990,34912.8249080477
"Wyoming",1990,38833.0123224802
"Colorado",1990,42298.4825672871
"New Mexico",1990,33708.541555434
"Arizona",1990,39086.8990638022
"Utah",1990,38776.683119436
"Nevada",1990,41585.7278128054
"Washington",1990,43818.3195947196
"Oregon",1990,39263.5199217989
"California",1990,42624.877859051
"Alaska",1990,51213.4728749337
"Hawaii",1990,43439.9284084553
"Maine",1991,37180.9645329982
"New Hampshire",1991,46544.6756803636
"Vermont",1991,40325.6131878821
"Massachusetts",1991,45209.1533857965
"Rhode Island",1991,41488.8104930794
"Connecticut",1991,50853.4722190643
"New York",1991,40892.1511123339
"New Jersey",1991,46870.6623030744
"Pennsylvania",1991,38183.5839559781
"Ohio",1991,39496.5313047698
"Indiana",1991,34938.8141470491
"Illinois",1991,42196.3646538914
"Michigan",1991,40070.0637861738
"Wisconsin",1991,39635.7466911105
"Minnesota",1991,42030.717021937
"Iowa",1991,36765.1360867694
"Missouri",1991,36942.5413107617
"North Dakota",1991,35007.061453306
"South Dakota",1991,33642.5521565404
"Nebraska",1991,36536.9091598234
"Kansas",1991,40897.2534847605
"Delaware",1991,41101.7041292043
"Maryland",1991,48084.7987353765
"District of Columbia",1991,43722.3047002557
"Virginia",1991,42978.2902208933
"West Virginia",1991,29468.09011216
"North Carolina",1991,35808.7118792018
"South Carolina",1991,35350.1070559113
"Georgia",1991,37855.7267041395
"Florida",1991,36743.0032804907
"Kentucky",1991,32916.1180790794
"Tennessee",1991,32707.8147580656
"Alabama",1991,30514.7946625544
"Mississippi",1991,28344.8012619002
"Arkansas",1991,30656.8847045278
"Louisiana",1991,33582.9468988901
"Oklahoma",1991,35012.8131273206
"Texas",1991,34988.5419991923
"Montana",1991,32569.507257804
"Idaho",1991,33310.541437349
"Wyoming",1991,39337.5218768067
"Colorado",1991,41926.8830674517
"New Mexico",1991,32895.3227769619
"Arizona",1991,38684.1305152289
"Utah",1991,35930.8326751322
"Nevada",1991,41239.9796265827
"Washington",1991,41871.2368967219
"Oregon",1991,39227.7556182457
"California",1991,41525.4314968345
"Alaska",1991,51840.2922033687
"Hawaii",1991,47132.4756241506
"Maine",1992,35079.866723458
"New Hampshire",1992,42836.4042279339
"Vermont",1992,36341.7993230214
"Massachusetts",1992,43593.4938581304
"Rhode Island",1992,39635.7957506139
"Connecticut",1992,46488.572809598
"New York",1992,40182.7372483134
"New Jersey",1992,45331.422849405
"Pennsylvania",1992,37101.1408758183
"Ohio",1992,37780.7062970869
"Indiana",1992,35213.812892691
"Illinois",1992,39876.3251436074
"Michigan",1992,40119.6352570281
"Wisconsin",1992,39328.2704275352
"Minnesota",1992,38998.9261130318
"Iowa",1992,36132.4295585381
"Missouri",1992,36930.6957805177
"North Dakota",1992,32427.4414953329
"South Dakota",1992,32224.6666504922
"Nebraska",1992,36103.6024663584
"Kansas",1992,38446.9711116734
"Delaware",1992,41915.1343092372
"Maryland",1992,44622.4388753729
"District of Columbia",1992,49749.2989080627
"Virginia",1992,42116.0564517786
"West Virginia",1992,28869.5419844708
"North Carolina",1992,35185.0555414184
"South Carolina",1992,34488.6126297436
"Georgia",1992,36009.9561404739
"Florida",1992,35919.4637341127
"Kentucky",1992,32337.1884740845
"Tennessee",1992,32638.5422367363
"Alabama",1992,31588.7404950306
"Mississippi",1992,27299.838227184
"Arkansas",1992,31466.3292631445
"Louisiana",1992,33616.9645549901
"Oklahoma",1992,34248.5922180074
"Texas",1992,33752.6833519196
"Montana",1992,33921.495412353
"Idaho",1992,32601.1594663729
"Wyoming",1992,36740.6077301643
"Colorado",1992,42115.2040369877
"New Mexico",1992,32257.0712794149
"Arizona",1992,37055.3884762726
"Utah",1992,33710.6704357783
"Nevada",1992,40450.0819476226
"Washington",1992,43642.1467866623
"Oregon",1992,37693.5610277757
"California",1992,39407.9113954858
"Alaska",1992,49802.532518114
"Hawaii",1992,44187.6106114317
"Maine",1993,34608.6417533814
"New Hampshire",1993,42740.6699857895
"Vermont",1993,36511.3181374701
"Massachusetts",1993,44941.5653503572
"Rhode Island",1993,36749.8518094433
"Connecticut",1993,47176.065565775
"New York",1993,39390.7780226854
"New Jersey",1993,44368.772932625
"Pennsylvania",1993,36893.1804278584
"Ohio",1993,38236.9383853008
"Indiana",1993,35058.8105097855
"Illinois",1993,40180.2320806636
"Michigan",1993,39830.1673521604
"Wisconsin",1993,40069.298008915
"Minnesota",1993,39858.6300197288
"Iowa",1993,34299.4759203219
"Missouri",1993,35502.7688984882
"North Dakota",1993,33631.2104246483
"South Dakota",1993,32428.3251906332
"Nebraska",1993,36293.9810770806
"Kansas",1993,38359.1392486813
"Delaware",1993,43602.5528445662
"Maryland",1993,43030.3746452566
"District of Columbia",1993,50436.4135713136
"Virginia",1993,44034.0675532724
"West Virginia",1993,27423.8188504751
"North Carolina",1993,35974.7012520407
"South Carolina",1993,34307.1627092062
"Georgia",1993,37624.5551630312
"Florida",1993,35156.7197250162
"Kentucky",1993,32747.2527333454
"Tennessee",1993,32169.8650499704
"Alabama",1993,32487.4231519985
"Mississippi",1993,28514.1906617149
"Arkansas",1993,31070.1654244765
"Louisiana",1993,32587.5383345988
"Oklahoma",1993,33540.1918469428
"Texas",1993,33444.7892490903
"Montana",1993,35241.4289385719
"Idaho",1993,34242.6447285145
"Wyoming",1993,37354.1081694687
"Colorado",1993,41174.685064553
"New Mexico",1993,33810.8838928992
"Arizona",1993,37071.4490523861
"Utah",1993,38147.0104338405
"Nevada",1993,38172.0680725186
"Washington",1993,44178.606750148
"Oregon",1993,40042.7895111905
"California",1993,38799.0837792817
"Alaska",1993,49772.9855667153
"Hawaii",1993,45021.7881966865
"Maine",1994,33686.8116684614
"New Hampshire",1994,41981.1071359638
"Vermont",1994,38375.1173269043
"Massachusetts",1994,44786.6838263208
"Rhode Island",1994,39981.7861592238
"Connecticut",1994,45796.2323725135
"New York",1994,39394.159594398
"New Jersey",1994,46391.3549642162
"Pennsylvania",1994,37612.9853026986
"Ohio",1994,38759.0452222957
"Indiana",1994,34542.0554624
"Illinois",1994,39629.8673322933
"Michigan",1994,39706.9649343576
"Wisconsin",1994,39940.9446133232
"Minnesota",1994,41567.4369385975
"Iowa",1994,35301.7567232711
"Missouri",1994,34739.3705735297
"North Dakota",1994,34571.4099961917
"South Dakota",1994,34766.039529311
"Nebraska",1994,36734.1208494741
"Kansas",1994,38257.2183446077
"Delaware",1994,41076.065334
"Maryland",1994,45323.2638630899
"District of Columbia",1994,49394.7736738769
"Virginia",1994,42435.336183371
"West Virginia",1994,29664.1214726103
"North Carolina",1994,36184.7617362276
"South Carolina",1994,35312.0640650861
"Georgia",1994,38632.7781403384
"Florida",1994,35739.1300211274
"Kentucky",1994,32687.1341750323
"Tennessee",1994,34538.3652425868
