"state","year","mean_income"
"Alabama",1994,32016.4111445701
"Mississippi",1994,29898.8262555475
"Arkansas",1994,29747.3442913253
"Louisiana",1994,32324.6566564903
"Oklahoma",1994,32779.4187237545
"Texas",1994,34323.3293285849
"Montana",1994,35056.2406920529
"Idaho",1994,36374.0148844687
"Wyoming",1994,35445.1974028696
"Colorado",1994,42952.2535476542
"New Mexico",1994,34131.421300382
"Arizona",1994,36836.8682430949
"Utah",1994,37677.357806822
"Nevada",1994,40622.8554532284
"Washington",1994,42954.7549582423
"Oregon",1994,40280.7858480155
"California",1994,38613.9970785584
"Alaska",1994,50229.9647615436
"Hawaii",1994,43825.9863469113
"Maine",1995,36565.1867660319
"New Hampshire",1995,43116.7073886154
"Vermont",1995,42022.9322408935
"Massachusetts",1995,45269.8106003364
"Rhode Island",1995,41392.2343791506
"Connecticut",1995,48733.1738107188
"New York",1995,40034.9718213193
"New Jersey",1995,47055.3990196177
"Pennsylvania",1995,38255.3664805767
"Ohio",1995,39104.3710677308
"Indiana",1995,37882.5838247234
"Illinois",1995,42049.1356590422
"Michigan",1995,41457.6726139686
"Wisconsin",1995,42029.191045547
"Minnesota",1995,41261.1234700122
"Iowa",1995,39487.5015944322
"Missouri",1995,35831.8287621885
"North Dakota",1995,34342.9625694607
"South Dakota",1995,35475.8255058587
"Nebraska",1995,37501.7305640092
"Kansas",1995,36818.0667331442
"Delaware",1995,41047.9198640544
"Maryland",1995,44300.5208488247
"District of Columbia",1995,47563.0199082678
"Virginia",1995,46377.2148016932
"West Virginia",1995,29801.0687971745
"North Carolina",1995,37227.7164281658
"South Carolina",1995,36462.746541375
"Georgia",1995,39072.8342965026
"Florida",1995,36967.9008683094
"Kentucky",1995,34768.0831694098
"Tennessee",1995,35872.3986453859
"Alabama",1995,34031.5669124338
"Mississippi",1995,31913.1240140439
"Arkansas",1995,31471.2549232576
"Louisiana",1995,33650.9493976695
"Oklahoma",1995,34751.9127082339
"Texas",1995,34951.5149056185
"Montana",1995,33672.7141903195
"Idaho",1995,37852.610074345
"Wyoming",1995,38976.3691903416
"Colorado",1995,45652.3542996639
"New Mexico",1995,31539.6465594366
"Arizona",1995,36866.5931013398
"Utah",1995,38830.57723147
"Nevada",1995,40007.1322508832
"Washington",1995,40883.713254774
"Oregon",1995,37658.8600816642
"California",1995,38669.3342540578
"Alaska",1995,50874.0529371597
"Hawaii",1995,41892.4200635005
"Maine",1996,37053.477118225
"New Hampshire",1996,45126.8697186288
"Vermont",1996,41436.1613722949
"Massachusetts",1996,48328.5121259692
"Rhode Island",1996,41380.5206780958
"Connecticut",1996,48849.2239705925
"New York",1996,42745.032049794
"New Jersey",1996,48032.1647533142
"Pennsylvania",1996,42479.2173397104
"Ohio",1996,42853.2264682418
"Indiana",1996,42767.9756989821
"Illinois",1996,46289.9421360219
"Michigan",1996,45577.2582102388
"Wisconsin",1996,46304.5839671353
"Minnesota",1996,46355.4582792171
"Iowa",1996,41390.6484554458
"Missouri",1996,39523.8439949376
"North Dakota",1996,37298.1647886347
"South Dakota",1996,34904.7949007088
"Nebraska",1996,39706.951309791
"Kansas",1996,42258.7131469026
"Delaware",1996,42267.8497657346
"Maryland",1996,51301.552175873
"District of Columbia",1996,51773.0040829424
"Virginia",1996,45176.3945401557
"West Virginia",1996,31579.7523363676
"North Carolina",1996,40457.4580686792
"South Carolina",1996,35483.7574603749
"Georgia",1996,39817.7171179535
"Florida",1996,37961.4326727208
"Kentucky",1996,38353.9135376905
"Tennessee",1996,39727.8842675556
"Alabama",1996,36935.5944007433
"Mississippi",1996,31650.5629891436
"Arkansas",1996,33205.0129537971
"Louisiana",1996,34494.1739791592
"Oklahoma",1996,36313.452223875
"Texas",1996,37467.8221799512
"Montana",1996,35641.1760406588
"Idaho",1996,37389.2149270833
"Wyoming",1996,39163.0879934974
"Colorado",1996,48074.0595735446
"New Mexico",1996,32410.4485941121
"Arizona",1996,38781.008681004
"Utah",1996,41206.1752103961
"Nevada",1996,44331.3320382379
"Washington",1996,43542.684108514
"Oregon",1996,41583.5347094809
"California",1996,41731.3194950072
"Alaska",1996,54479.8980206188
"Hawaii",1996,43664.2694615625
"Maine",1997,38895.0062380123
"New Hampshire",1997,44460.29760278
"Vermont",1997,38416.9815742009
"Massachusetts",1997,50082.6310930295
"Rhode Island",1997,41636.6068191268
"Connecticut",1997,53820.466312
"New York",1997,44254.149447329
"New Jersey",1997,48741.7187809349
"Pennsylvania",1997,45697.7302795072
"Ohio",1997,43618.5821902621
"Indiana",1997,42245.253366457
"Illinois",1997,46511.0826568446
"Michigan",1997,46710.5920462221
"Wisconsin",1997,45531.1054965196
"Minnesota",1997,46675.1551402775
"Iowa",1997,40562.7178650104
"Missouri",1997,40392.7005787812
"North Dakota",1997,36979.3169727907
"South Dakota",1997,35214.2611994032
"Nebraska",1997,38946.3759461854
"Kansas",1997,43183.466254368
"Delaware",1997,46852.1245108815
"Maryland",1997,52625.1403313302
"District of Columbia",1997,50517.7224368155
"Virginia",1997,46056.4002081019
"West Virginia",1997,33340.0142372117
"North Carolina",1997,41801.8803249838
"South Carolina",1997,40449.1819887555
"Georgia",1997,42585.196605025
"Florida",1997,38834.8834249239
"Kentucky",1997,36464.2561562876
"Tennessee",1997,37915.5707558222
"Alabama",1997,39597.2889694133
"Mississippi",1997,33226.6412133718
"Arkansas",1997,31483.727553947
"Louisiana",1997,36050.2736743079
"Oklahoma",1997,36823.304449654
"Texas",1997,39760.3862119863
"Montana",1997,35945.4300385522
"Idaho",1997,38376.9032109398
"Wyoming",1997,37400.9026825146
"Colorado",1997,45070.0319071872
"New Mexico",1997,32932.1615578525
"Arizona",1997,38384.0887757127
"Utah",1997,39998.270979142
"Nevada",1997,42736.0184657561
"Washington",1997,46265.327239615
"Oregon",1997,44130.0380918961
"California",1997,42331.5959488812
"Alaska",1997,55709.6992373635
"Hawaii",1997,39757.8947675125
"Maine",1998,39204.6811878367
"New Hampshire",1998,48368.781698649
"Vermont",1998,41085.0562577481
"Massachusetts",1998,50257.0156755108
"Rhode Island",1998,47752.9516271039
"Connecticut",1998,51387.2248248053
"New York",1998,45377.2323110417
"New Jersey",1998,52792.3367836029
"Pennsylvania",1998,44903.8247036834
"Ohio",1998,45718.269053784
"Indiana",1998,41354.9297286504
"Illinois",1998,48578.8107746197
"Michigan",1998,44824.5611886256
"Wisconsin",1998,47354.4588337345
"Minnesota",1998,47870.9554475986
"Iowa",1998,41274.3035203345
"Missouri",1998,42672.4450258558
"North Dakota",1998,36672.3955851532
"South Dakota",1998,38547.3063905789
"Nebraska",1998,40593.1429462883
"Kansas",1998,45365.4960448217
"Delaware",1998,50518.1311520092
"Maryland",1998,52697.1128167514
"District of Columbia",1998,53091.1770431594
"Virginia",1998,50202.79237736
"West Virginia",1998,33349.9569535498
"North Carolina",1998,44126.4091845284
"South Carolina",1998,39576.2302270356
"Georgia",1998,43698.4458225743
"Florida",1998,41328.8402031439
"Kentucky",1998,41751.0457664673
"Tennessee",1998,39169.8670480506
"Alabama",1998,39550.8865143998
"Mississippi",1998,35403.0569995954
"Arkansas",1998,31469.8422984554
"Louisiana",1998,41394.2345331664
"Oklahoma",1998,39667.9821139588
"Texas",1998,40071.1362208054
"Montana",1998,35738.7134446753
"Idaho",1998,37766.3999594333
"Wyoming",1998,37748.8555170202
"Colorado",1998,51279.6863893439
"New Mexico",1998,34603.9940448238
"Arizona",1998,39721.6842255
"Utah",1998,43705.9615454835
"Nevada",1998,45424.0053191913
"Washington",1998,50424.5461194704
"Oregon",1998,44859.800725532
"California",1998,43146.0039817203
"Alaska",1998,54564.0449272896
"Hawaii",1998,41095.0161597802
"Maine",1999,42058.2841071351
"New Hampshire",1999,51589.3358265964
"Vermont",1999,46095.4791308645
"Massachusetts",1999,49108.1479270137
"Rhode Island",1999,49627.3562373482
"Connecticut",1999,56035.2157196585
"New York",1999,45576.4809184891
"New Jersey",1999,54179.6921160546
"Pennsylvania",1999,45447.4554992842
"Ohio",1999,49643.5247616906
"Indiana",1999,43430.9170934225
"Illinois",1999,49192.3911572849
"Michigan",1999,49172.7369304711
"Wisconsin",1999,47484.3618032477
"Minnesota",1999,51030.1156297418
"Iowa",1999,44272.7924462817
"Missouri",1999,45402.0177406603
"North Dakota",1999,38816.7748830159
"South Dakota",1999,41424.0017570819
"Nebraska",1999,42253.3201930468
"Kansas",1999,46816.8708054648
"Delaware",1999,42331.149498559
"Maryland",1999,53899.1407588544
"District of Columbia",1999,60547.6926669423
"Virginia",1999,52891.0431961104
"West Virginia",1999,33450.0647825997
"North Carolina",1999,44050.7059218811
"South Carolina",1999,42023.0937657332
"Georgia",1999,44479.5939085657
"Florida",1999,40704.4354219229
"Kentucky",1999,42361.2787704136
"Tennessee",1999,39277.965742073
"Alabama",1999,41710.9621934156
"Mississippi",1999,35647.3803552653
"Arkansas",1999,35108.5317412925
"Louisiana",1999,37014.8302127233
"Oklahoma",1999,42017.9325225507
"Texas",1999,41446.2137099458
"Montana",1999,35464.4632817913
"Idaho",1999,41118.3659235064
"Wyoming",1999,42509.5215503064
"Colorado",1999,51426.5556858597
"New Mexico",1999,35426.5805409874
"Arizona",1999,42264.1672549539
"Utah",1999,42584.1912680032
"Nevada",1999,45492.0520035438
"Washington",1999,49850.6994928094
"Oregon",1999,45300.0248399767
"California",1999,44478.7421486465
"Alaska",1999,56032.4815570379
"Hawaii",1999,41750.4746151363
"Maine",2000,43047.8710108374
"New Hampshire",2000,51114.963559322
"Vermont",2000,43813.7930657895
"Massachusetts",2000,51731.1694177215
"Rhode Island",2000,47324.7991179596
"Connecticut",2000,57652.1149746094
"New York",2000,46497.8470304266
"New Jersey",2000,53071.0037701987
"Pennsylvania",2000,45796.6691993654
"Ohio",2000,46668.345900264
"Indiana",2000,42280.0274160584
"Illinois",2000,49676.8732937685
"Michigan",2000,51273.3015088813
"Wisconsin",2000,48526.5876551205
"Minnesota",2000,50147.0334865073
"Iowa",2000,44777.837384874
"Missouri",2000,44967.8892682927
"North Dakota",2000,36667.8469684968
"South Dakota",2000,38203.4673902027
"Nebraska",2000,41551.1963047619
"Kansas",2000,42787.1555138662
"Delaware",2000,48005.960886619
"Maryland",2000,56600.3270285189
"District of Columbia",2000,56763.4086460554
"Virginia",2000,53608.5457774706
"West Virginia",2000,34408.3151563981
"North Carolina",2000,43885.2582222222
"South Carolina",2000,40534.7687863777
"Georgia",2000,42360.0293571429
"Florida",2000,41956.3532450832
"Kentucky",2000,39188.0222570736
"Tennessee",2000,42809.7539187898
"Alabama",2000,38542.1000214889
"Mississippi",2000,35849.0551456835
"Arkansas",2000,35345.445570523
"Louisiana",2000,38579.8760578313
"Oklahoma",2000,39906.149260745
"Texas",2000,40467.8315396456
"Montana",2000,35978.1130608
"Idaho",2000,38709.4586820476
"Wyoming",2000,40410.1998721615
"Colorado",2000,50861.4419345157
"New Mexico",2000,37126.627024924
"Arizona",2000,39526.2169547511
"Utah",2000,41954.140921875
"Nevada",2000,43402.2690040761
"Washington",2000,49417.1842555282
"Oregon",2000,45101.779573854
"California",2000,43866.4355333405
"Alaska",2000,56715.9495400184
"Hawaii",2000,46464.1798347458
"Maine",2001,43623.7984511862
"New Hampshire",2001,57592.3904834628
"Vermont",2001,46762.940080791
"Massachusetts",2001,54935.7418336361
"Rhode Island",2001,51362.635147839
"Connecticut",2001,57411.0745143373
"New York",2001,47705.1456323438
"New Jersey",2001,55701.4282316805
"Pennsylvania",2001,49089.7083725957
"Ohio",2001,47808.3786241125
"Indiana",2001,47272.0119856806
"Illinois",2001,50411.080375159
"Michigan",2001,50764.7731257429
"Wisconsin",2001,50181.8447714271
"Minnesota",2001,56377.7898953931
"Iowa",2001,45972.8452992986
"Missouri",2001,48211.3550906892
"North Dakota",2001,39546.4506610265
"South Dakota",2001,40112.5495347134
"Nebraska",2001,46988.0129657995
"Kansas",2001,47324.9435485309
"Delaware",2001,51707.7946294533
"Maryland",2001,61150.5822933762
"District of Columbia",2001,54218.9873983928
"Virginia",2001,53890.8474083862
"West Virginia",2001,36009.6750399321
"North Carolina",2001,41634.8315568115
"South Carolina",2001,42216.7878767397
"Georgia",2001,45105.205421171
"Florida",2001,44360.190540178
"Kentucky",2001,43235.9882339591
"Tennessee",2001,43888.6994149238
"Alabama",2001,39718.8747023515
"Mississippi",2001,37257.9464979577
"Arkansas",2001,37737.0975563861
"Louisiana",2001,37599.7068110633
"Oklahoma",2001,41135.3444294444
"Texas",2001,42816.5109024045
"Montana",2001,37172.7815275528
"Idaho",2001,43437.8199249746
"Wyoming",2001,41293.9252860476
"Colorado",2001,52807.7474622498
"New Mexico",2001,35075.9092230334
"Arizona",2001,42680.2507172358
"Utah",2001,46946.5012932671
"Nevada",2001,46217.1003968613
"Washington",2001,49446.7929262477
"Oregon",2001,49266.069616022
"California",2001,47951.8519959335
"Alaska",2001,53274.8468003923
"Hawaii",2001,45384.3568270373
"Maine",2002,42505.1145729231
"New Hampshire",2002,56254.5652064388
"Vermont",2002,45132.0307268934
"Massachusetts",2002,57294.4219490368
"Rhode Island",2002,52003.7553758708
"Connecticut",2002,59445.3772695989
"New York",2002,47893.0053175371
"New Jersey",2002,56414.8393823705
"Pennsylvania",2002,50205.0092496721
"Ohio",2002,47096.0950148954
"Indiana",2002,48718.4917298344
"Illinois",2002,48908.3846120018
"Michigan",2002,50384.4862370435
"Wisconsin",2002,49755.332069533
"Minnesota",2002,53968.5436973746
"Iowa",2002,44076.2404045419
"Missouri",2002,46536.934010188
"North Dakota",2002,40025.9252740189
"South Dakota",2002,40318.9927225273
"Nebraska",2002,44516.2922759704
"Kansas",2002,49485.8717021129
"Delaware",2002,51697.2217580571
"Maryland",2002,60383.5949915311
"District of Columbia",2002,54270.661408247
"Virginia",2002,53367.2141802836
"West Virginia",2002,35686.0478937411
"North Carolina",2002,42441.0439211729
"South Carolina",2002,40305.4822975617
"Georgia",2002,43898.8385925766
"Florida",2002,43199.8504322675
"Kentucky",2002,43857.1177745629
"Tennessee",2002,42773.127788205
"Alabama",2002,40714.7138128359
"Mississippi",2002,35757.2129774328
"Arkansas",2002,36981.1602772854
"Louisiana",2002,38414.1857748709
"Oklahoma",2002,38825.3224386657
"Texas",2002,43762.6922574701
"Montana",2002,36118.0721507815
"Idaho",2002,41414.478408
"Wyoming",2002,39778.5624276077
"Colorado",2002,55536.5660093143
"New Mexico",2002,35650.515395256
"Arizona",2002,44585.7308224995
"Utah",2002,42866.0202846376
"Nevada",2002,45964.9940995775
"Washington",2002,50227.1018663854
"Oregon",2002,45625.7488482513
"California",2002,47354.9367396824
"Alaska",2002,54127.6715737144
"Hawaii",2002,43778.4589065305
"Maine",2003,42173.5882379964
"New Hampshire",2003,56661.5716000421
"Vermont",2003,46234.1114525463
"Massachusetts",2003,54419.6464457045
"Rhode Island",2003,47371.0346907392
"Connecticut",2003,56927.7523962122
"New York",2003,46489.8694526371
"New Jersey",2003,56738.5127025681
"Pennsylvania",2003,49552.6315621406
"Ohio",2003,47435.3898447711
"Indiana",2003,45586.427242056
"Illinois",2003,47053.9146781352
"Michigan",2003,47486.6420007253
"Wisconsin",2003,46522.7766779303
"Minnesota",2003,56129.3854086291
"Iowa",2003,43533.2539405344
"Missouri",2003,47047.2087267844
"North Dakota",2003,39659.2360818937
"South Dakota",2003,39034.4722305596
"Nebraska",2003,44084.3794797483
"Kansas",2003,47136.6451768898
"Delaware",2003,49723.4256868935
"Maryland",2003,59546.6762542991
"District of Columbia",2003,57100.9053395345
"Virginia",2003,51877.0870980842
"West Virginia",2003,34366.6084148223
"North Carolina",2003,42040.1525372118
"South Carolina",2003,39782.0090196594
"Georgia",2003,43579.7126138145
"Florida",2003,43655.6508755659
"Kentucky",2003,41732.7085968884
"Tennessee",2003,43331.4416020435
"Alabama",2003,41343.6402355893
"Mississippi",2003,36347.5775281661
"Arkansas",2003,37523.847239152
"Louisiana",2003,37275.4811890494
"Oklahoma",2003,39555.8052699808
"Texas",2003,42819.6053685287
"Montana",2003,37136.8954745032
"Idaho",2003,39274.8651843296
"Wyoming",2003,42059.8891821952
"Colorado",2003,50337.2832379756
"New Mexico",2003,37319.1666945517
"Arizona",2003,43511.1986284165
"Utah",2003,42415.2924887051
"Nevada",2003,44792.7963194702
"Washington",2003,49924.4730776412
"Oregon",2003,44023.149144867
"California",2003,46516.0351403027
"Alaska",2003,50038.3421120704
"Hawaii",2003,45791.39182853
"Maine",2004,39864.1615942894
"New Hampshire",2004,56925.2040838167
"Vermont",2004,47766.5628261864
"Massachusetts",2004,55252.8667885525
"Rhode Island",2004,47495.9251870429
"Connecticut",2004,57669.1421013585
"New York",2004,46916.2597931538
"New Jersey",2004,56564.530277744
"Pennsylvania",2004,47410.9249330526
"Ohio",2004,46296.7028333742
"Indiana",2004,45535.4827324127
"Illinois",2004,47764.6885905312
"Michigan",2004,47655.8425268324
"Wisconsin",2004,46566.9970480072
"Minnesota",2004,55289.1689396362
"Iowa",2004,44313.061197242
"Missouri",2004,45566.7962271134
"North Dakota",2004,39126.8755830437
"South Dakota",2004,42112.3266349094
"Nebraska",2004,46183.240978662
"Kansas",2004,45158.7026461545
"Delaware",2004,47928.2445482338
"Maryland",2004,57328.2904048667
"District of Columbia",2004,56327.6737721885
"Virginia",2004,51188.4498022706
"West Virginia",2004,34326.6880914035
"North Carolina",2004,40576.4496934188
"South Carolina",2004,40285.8362996617
"Georgia",2004,42671.6672381358
"Florida",2004,43440.0997502918
"Kentucky",2004,40876.3796111574
"Tennessee",2004,39331.1479943463
"Alabama",2004,41223.0082966476
"Mississippi",2004,36067.8749372188
"Arkansas",2004,37133.2832199102
"Louisiana",2004,36807.1233756645
"Oklahoma",2004,38480.1354106452
"Texas",2004,41049.5046006125
"Montana",2004,37290.3579542066
"Idaho",2004,40187.7260710143
"Wyoming",2004,43250.8424324619
"Colorado",2004,50940.1538783828
"New Mexico",2004,38079.7560652753
"Arizona",2004,45902.6412467551
"Utah",2004,43945.3498074226
"Nevada",2004,46554.3284193934
"Washington",2004,48349.1897711916
"Oregon",2004,43355.0405919482
"California",2004,46890.4953058672
"Alaska",2004,47694.2259408948
"Hawaii",2004,46029.5510137655
"Maine",2005,41695.9343231011
"New Hampshire",2005,52511.4120282927
"Vermont",2005,48653.0695015291
"Massachusetts",2005,54834.1577852213
"Rhode Island",2005,47988.3738302982
"Connecticut",2005,57717.3777719368
"New York",2005,47244.7766219318
"New Jersey",2005,56790.7856594485
"Pennsylvania",2005,46050.3881659388
"Ohio",2005,43932.4502617138
"Indiana",2005,45006.4903959642
"Illinois",2005,46534.2875844933
"Michigan",2005,46316.7092389244
"Wisconsin",2005,45191.9142330362
"Minnesota",2005,53644.7436305094
"Iowa",2005,44812.8509211933
"Missouri",2005,47030.4484471436
"North Dakota",2005,43486.403796078
"South Dakota",2005,41007.7397323396
"Nebraska",2005,44728.2199858723
"Kansas",2005,45123.1208909204
"Delaware",2005,44904.8540261889
"Maryland",2005,58538.4087448163
"District of Columbia",2005,54020.1172432226
"Virginia",2005,52089.5191157086
"West Virginia",2005,35005.8912452784
"North Carolina",2005,41704.4363280769
"South Carolina",2005,39049.1198233477
"Georgia",2005,43197.4156118234
"Florida",2005,44227.1690101135
"Kentucky",2005,38491.7033284596
"Tennessee",2005,40961.7356745821
"Alabama",2005,38325.1011460431
"Mississippi",2005,39131.3377701226
"Arkansas",2005,38739.2260486027
"Louisiana",2005,36729.683785509
"Oklahoma",2005,41674.3048512568
"Texas",2005,41042.8754175457
"Montana",2005,35796.8214273631
"Idaho",2005,42317.8077061915
"Wyoming",2005,43422.8601537921
"Colorado",2005,51903.7416174116
"New Mexico",2005,38609.6666012404
"Arizona",2005,43643.337546974
"Utah",2005,44441.5955116713
"Nevada",2005,45286.2437123624
"Washington",2005,49278.9424276213
"Oregon",2005,46049.7482879306
"California",2005,45734.9358941942
"Alaska",2005,52530.2461373435
"Hawaii",2005,46178.939500472
"Maine",2006,42294.8353369206
"New Hampshire",2006,52984.2586388577
"Vermont",2006,46807.5432767308
"Massachusetts",2006,56747.3059051289
"Rhode Island",2006,50211.843118252
"Connecticut",2006,58589.9154046588
"New York",2006,47890.6107375019
"New Jersey",2006,59286.0320321592
"Pennsylvania",2006,46592.857454479
"Ohio",2006,43598.5732176134
"Indiana",2006,42579.0661370793
"Illinois",2006,47450.8911412808
"Michigan",2006,47815.5223554082
"Wisconsin",2006,47478.5235994709
"Minnesota",2006,50566.9397344615
"Iowa",2006,45197.6220163424
"Missouri",2006,45275.5988773608
"North Dakota",2006,42975.6867352877
"South Dakota",2006,44293.0006450087
"Nebraska",2006,44095.3542578984
"Kansas",2006,44510.5834434834
"Delaware",2006,47013.7097250727
"Maryland",2006,56613.854590564
"District of Columbia",2006,60311.6633354435
"Virginia",2006,54065.2012669297
"West Virginia",2006,35496.4085815015
"North Carolina",2006,42525.8975619177
"South Carolina",2006,38650.2159225684
"Georgia",2006,42930.5294267126
"Florida",2006,45121.1133368527
"Kentucky",2006,40639.4587816741
"Tennessee",2006,40629.0292166747
"Alabama",2006,38159.0022704024
"Mississippi",2006,37137.9976427373
"Arkansas",2006,36247.1653827452
"Louisiana",2006,37030.0130856804
"Oklahoma",2006,42025.7868211345
"Texas",2006,40873.8569691147
"Montana",2006,37914.5679225936
"Idaho",2006,42785.2796110806
"Wyoming",2006,44473.506536496
"Colorado",2006,51366.0162856518
"New Mexico",2006,38138.5070463549
"Arizona",2006,41238.8502676345
"Utah",2006,43610.3588621946
"Nevada",2006,44474.6632410026
"Washington",2006,52054.695683389
"Oregon",2006,45827.3770258398
"California",2006,46780.8991718412
"Alaska",2006,50607.774044025
"Hawaii",2006,47357.6770050235
"Maine",2007,42983.5524931701
"New Hampshire",2007,54247.4976432025
"Vermont",2007,48508.3998933747
"Massachusetts",2007,58907.944920836
"Rhode Island",2007,51190.4637423719
"Connecticut",2007,62986.2251549651
"New York",2007,48877.615338702
"New Jersey",2007,59638.9701638557
"Pennsylvania",2007,45430.9518377058
"Ohio",2007,43845.3895136655
"Indiana",2007,45092.6905947026
"Illinois",2007,48401.989160351
"Michigan",2007,45266.4231499336
"Wisconsin",2007,49491.9242036109
"Minnesota",2007,51539.2760482579
"Iowa",2007,44933.1172650339
"Missouri",2007,45780.4569898832
"North Dakota",2007,43034.7058429335
"South Dakota",2007,43642.9593867241
"Nebraska",2007,45354.8191754383
"Kansas",2007,49011.916184544
"Delaware",2007,45637.1153548046
"Maryland",2007,57312.0542852546
"District of Columbia",2007,61943.1522366119
"Virginia",2007,55353.3407517588
"West Virginia",2007,37696.5827204187
"North Carolina",2007,42336.4764676906
"South Carolina",2007,40082.7796440064
"Georgia",2007,42829.1697092457
"Florida",2007,45448.5920056474
"Kentucky",2007,39509.6971201804
"Tennessee",2007,40466.7496439032
"Alabama",2007,39413.2792253642
"Mississippi",2007,34250.0181503592
"Arkansas",2007,36311.656900494
"Louisiana",2007,38264.4114354851
"Oklahoma",2007,40383.0327949659
"Texas",2007,41534.7136200791
"Montana",2007,38662.9694982536
"Idaho",2007,42620.7542011467
"Wyoming",2007,45302.7843047592
"Colorado",2007,54294.9231082629
"New Mexico",2007,39822.0301423927
"Arizona",2007,42826.7562560386
"Utah",2007,44444.035526009
"Nevada",2007,46301.1918731443
"Washington",2007,50942.477226125
"Oregon",2007,46002.8963313979
"California",2007,48724.7341308507
"Alaska",2007,51250.6228572883
"Hawaii",2007,45925.8478518524
"Maine",2008,42455.8296331397
"New Hampshire",2008,54625.7087423426
"Vermont",2008,45829.828530149
"Massachusetts",2008,55166.5283357129
"Rhode Island",2008,51414.0454640632
"Connecticut",2008,60682.4608430413
"New York",2008,46526.2371816658
"New Jersey",2008,55341.4349402999
"Pennsylvania",2008,45278.6563215866
"Ohio",2008,44455.4162368544
"Indiana",2008,43058.5478845911
"Illinois",2008,50273.3233589012
"Michigan",2008,44414.4259143745
"Wisconsin",2008,47234.8360726478
"Minnesota",2008,51664.6928258968
"Iowa",2008,46391.633957088
"Missouri",2008,44250.8454085011
"North Dakota",2008,44151.027496942
"South Dakota",2008,47290.6020580257
"Nebraska",2008,46608.4621000475
"Kansas",2008,44387.2009842031
"Delaware",2008,49187.0976138756
"Maryland",2008,55790.3096572458
"District of Columbia",2008,59891.1695921925
"Virginia",2008,51545.4644494392
"West Virginia",2008,36900.3509537387
"North Carolina",2008,40807.8427751006
"South Carolina",2008,38500.955952697
"Georgia",2008,45475.6336992686
"Florida",2008,43741.7642015069
"Kentucky",2008,39738.469977757
"Tennessee",2008,40908.8388187522
"Alabama",2008,40642.1723182043
"Mississippi",2008,36364.6060349534
"Arkansas",2008,38940.759709413
"Louisiana",2008,40241.9746137805
"Oklahoma",2008,40974.2240880045
"Texas",2008,41060.6582812714
"Montana",2008,40991.9022201268
"Idaho",2008,44247.0942730893
"Wyoming",2008,46524.0062034928
"Colorado",2008,55565.127609332
"New Mexico",2008,42828.2947389927
"Arizona",2008,42789.7042171405
"Utah",2008,47814.9465273954
"Nevada",2008,45164.346961819
"Washington",2008,49126.099674526
"Oregon",2008,45018.8807709801
"California",2008,47546.9456456901
"Alaska",2008,53064.1606874933
"Hawaii",2008,45530.0729822873
"Maine",2009,43353.8327246814
"New Hampshire",2009,55011.26800305
"Vermont",2009,45555.7607830341
"Massachusetts",2009,53945.46774906
"Rhode Island",2009,48138.9541812292
"Connecticut",2009,57138.7126135236
"New York",2009,45243.9785293518
"New Jersey",2009,55362.0001147735
"Pennsylvania",2009,45963.8111318152
"Ohio",2009,41403.1187183313
"Indiana",2009,41101.2377269258
"Illinois",2009,45953.2018238897
"Michigan",2009,42663.0538336147
"Wisconsin",2009,45181.0761847082
"Minnesota",2009,50349.8359332916
"Iowa",2009,42956.7156325
