"state","year","mean_income"
"Missouri",2009,42338.6118019325
"North Dakota",2009,43956.1239370722
"South Dakota",2009,43862.1951589285
"Nebraska",2009,43865.0474539076
"Kansas",2009,44453.2502839212
"Delaware",2009,46546.5571255489
"Maryland",2009,53981.5454655698
"District of Columbia",2009,61224.7528118758
"Virginia",2009,53257.4914847598
"West Virginia",2009,35719.5039834486
"North Carolina",2009,40317.862483772
"South Carolina",2009,37052.393884794
"Georgia",2009,43307.0805669327
"Florida",2009,40975.9594472993
"Kentucky",2009,37905.2253696448
"Tennessee",2009,38841.5027637517
"Alabama",2009,37633.2042590369
"Mississippi",2009,34405.3236539734
"Arkansas",2009,34925.7568579011
"Louisiana",2009,39630.8430483788
"Oklahoma",2009,40691.8697346928
"Texas",2009,40380.5997657879
"Montana",2009,41393.1009317936
"Idaho",2009,38801.4361795382
"Wyoming",2009,46771.6013705921
"Colorado",2009,51604.0094474985
"New Mexico",2009,40217.2467644178
"Arizona",2009,41655.4650324138
"Utah",2009,45852.206821372
"Nevada",2009,44907.8743060148
"Washington",2009,51037.0581049063
"Oregon",2009,43205.5406911122
"California",2009,46833.8210100666
"Alaska",2009,51643.5007129613
"Hawaii",2009,45791.1435495681
"Maine",2010,43291.5338647446
"New Hampshire",2010,52148.1145452499
"Vermont",2010,44521.5297822225
"Massachusetts",2010,55240.1837183831
"Rhode Island",2010,46146.3329307611
"Connecticut",2010,59246.9532926974
"New York",2010,45284.9607431478
"New Jersey",2010,54109.7514361449
"Pennsylvania",2010,45214.0019584821
"Ohio",2010,40458.274574039
"Indiana",2010,39553.9302695601
"Illinois",2010,45100.3263279873
"Michigan",2010,42012.680955965
"Wisconsin",2010,45121.6051959277
"Minnesota",2010,48497.1579066008
"Iowa",2010,43008.215315328
"Missouri",2010,42851.3675816863
"North Dakota",2010,45300.7122389929
"South Dakota",2010,40389.1279678575
"Nebraska",2010,45480.6090764044
"Kansas",2010,43497.6696455672
"Delaware",2010,44201.3938023962
"Maryland",2010,53240.0625264066
"District of Columbia",2010,62399.2498145087
"Virginia",2010,53869.5444715901
"West Virginia",2010,35077.4329669665
"North Carolina",2010,39599.5216639863
"South Carolina",2010,35990.16383417
"Georgia",2010,41428.3283193808
"Florida",2010,39822.4476429781
"Kentucky",2010,38717.7485425015
"Tennessee",2010,39235.8798853032
"Alabama",2010,36311.2426217048
"Mississippi",2010,33674.8091799618
"Arkansas",2010,32342.8807851615
"Louisiana",2010,40662.355136
"Oklahoma",2010,43752.2593768
"Texas",2010,39102.5201388
"Montana",2010,38221.444215596
"Idaho",2010,38527.304313582
"Wyoming",2010,47526.5545590597
"Colorado",2010,49766.329626
"New Mexico",2010,38504.2470851334
"Arizona",2010,39811.5179937695
"Utah",2010,42430.5463294034
"Nevada",2010,43031.2464317481
"Washington",2010,49439.7806259583
"Oregon",2010,43039.1702945432
"California",2010,44484.8955623284
"Alaska",2010,52208.5470079866
"Hawaii",2010,42096.0925074586
"Maine",2011,41722.8577153403
"New Hampshire",2011,52190.8414335011
"Vermont",2011,45129.4764221367
"Massachusetts",2011,53344.5623013724
"Rhode Island",2011,44807.0488228682
"Connecticut",2011,57461.8061906819
"New York",2011,44119.4218607842
"New Jersey",2011,52081.7431480316
"Pennsylvania",2011,42994.5102070034
"Ohio",2011,40423.9094562708
"Indiana",2011,38692.2333382729
"Illinois",2011,44667.5256713186
"Michigan",2011,40740.6303016818
"Wisconsin",2011,43809.2553550227
"Minnesota",2011,47912.10612217
"Iowa",2011,40699.5813449731
"Missouri",2011,43130.2652947865
"North Dakota",2011,47529.1664069776
"South Dakota",2011,40855.4189646414
"Nebraska",2011,44833.6695859424
"Kansas",2011,42934.5405060256
"Delaware",2011,42033.3699624405
"Maryland",2011,51771.1823970812
"District of Columbia",2011,58637.8454110155
"Virginia",2011,51402.8520235425
"West Virginia",2011,38064.1175655355
"North Carolina",2011,40996.4521450584
"South Carolina",2011,36337.6827864079
"Georgia",2011,40026.576802527
"Florida",2011,40060.3383994822
"Kentucky",2011,36408.5919133002
"Tennessee",2011,37281.1114497742
"Alabama",2011,37775.1272781789
"Mississippi",2011,33965.6507459565
"Arkansas",2011,34803.0517970222
"Louisiana",2011,37296.6104988342
"Oklahoma",2011,38518.6980236707
"Texas",2011,38823.2519550202
"Montana",2011,39814.6759434832
"Idaho",2011,37392.7744402735
"Wyoming",2011,43348.0838663013
"Colorado",2011,50352.7497892895
"New Mexico",2011,40799.5034675565
"Arizona",2011,40208.9419361638
"Utah",2011,41159.2138088302
"Nevada",2011,40412.6646632167
"Washington",2011,47107.8650346976
"Oregon",2011,41933.9100548312
"California",2011,42383.9844709557
"Alaska",2011,48352.12808682
"Hawaii",2011,41861.5296060682
"Maine",2012,43367.0241691287
"New Hampshire",2012,51003.8024433434
"Vermont",2012,43214.2977421279
"Massachusetts",2012,51571.1683345557
"Rhode Island",2012,44787.8919826166
"Connecticut",2012,57070.5910389809
"New York",2012,42920.9740749207
"New Jersey",2012,53348.9947226965
"Pennsylvania",2012,43735.956775283
"Ohio",2012,40877.0897587385
"Indiana",2012,41975.2271234086
"Illinois",2012,45106.4877050401
"Michigan",2012,41636.214887314
"Wisconsin",2012,42713.9516334701
"Minnesota",2012,48769.0332689425
"Iowa",2012,41991.5313495261
"Missouri",2012,43193.0334238197
"North Dakota",2012,49804.2515278949
"South Dakota",2012,40190.2882451676
"Nebraska",2012,46626.9543856578
"Kansas",2012,41934.5825296341
"Delaware",2012,41725.842672627
"Maryland",2012,53996.4392786917
"District of Columbia",2012,62056.8075736833
"Virginia",2012,49350.3406066696
"West Virginia",2012,36737.3668103048
"North Carolina",2012,40946.2382859859
"South Carolina",2012,32315.8496146741
"Georgia",2012,41670.6935109023
"Florida",2012,40325.583406766
"Kentucky",2012,36360.6479755112
"Tennessee",2012,37454.4711460866
"Alabama",2012,38198.1195983582
"Mississippi",2012,34507.9742464739
"Arkansas",2012,33535.7684097782
"Louisiana",2012,35941.9146843248
"Oklahoma",2012,42800.0825551659
"Texas",2012,41103.9857961463
"Montana",2012,35809.7883362703
"Idaho",2012,37107.0531599104
"Wyoming",2012,44465.4217293843
"Colorado",2012,48291.2307494122
"New Mexico",2012,38219.2092865917
"Arizona",2012,40044.6747825318
"Utah",2012,42199.1519295388
"Nevada",2012,38456.1989775051
"Washington",2012,47288.533795359
"Oregon",2012,41484.2357321269
"California",2012,43431.1430043819
"Alaska",2012,48116.7990047353
"Hawaii",2012,43527.927006274
"Maine",2013,41441.2810177077
"New Hampshire",2013,52663.6278585086
"Vermont",2013,45504.7763167873
"Massachusetts",2013,50425.0228052097
"Rhode Island",2013,48997.5597376589
"Connecticut",2013,56654.9284123902
"New York",2013,44379.8535682093
"New Jersey",2013,53215.5714942104
"Pennsylvania",2013,42859.1359067291
"Ohio",2013,39720.2847123375
"Indiana",2013,40295.0127587441
"Illinois",2013,47254.2244573236
"Michigan",2013,43203.9373848571
"Wisconsin",2013,44764.3881491689
"Minnesota",2013,49662.4189724522
"Iowa",2013,43427.8317400837
"Missouri",2013,44168.3985121545
"North Dakota",2013,49531.0269861882
"South Dakota",2013,42499.8304229179
"Nebraska",2013,42731.4926898757
"Kansas",2013,43718.7854683453
"Delaware",2013,40518.2613819548
"Maryland",2013,53001.0233704004
"District of Columbia",2013,65665.5583038565
"Virginia",2013,52786.3426984738
"West Virginia",2013,37553.9320382407
"North Carolina",2013,37823.0814921938
"South Carolina",2013,34981.0765075036
"Georgia",2013,40521.145922771
"Florida",2013,38845.9121878026
"Kentucky",2013,34964.3664324505
"Tennessee",2013,36705.9608949168
"Alabama",2013,37123.9855547352
"Mississippi",2013,33023.5427940265
"Arkansas",2013,34661.7003353524
"Louisiana",2013,35062.8429209816
"Oklahoma",2013,40295.0215272521
"Texas",2013,39703.270542886
"Montana",2013,38774.2747343553
"Idaho",2013,39180.2027212111
"Wyoming",2013,45863.0842805208
"Colorado",2013,48609.5894566503
"New Mexico",2013,44032.2121590063
"Arizona",2013,37678.0113893101
"Utah",2013,42236.978042
"Nevada",2013,38647.8001868549
"Washington",2013,47932.0093546124
"Oregon",2013,39957.5515771121
"California",2013,43664.3551853168
"Alaska",2013,48275.4617555075
"Hawaii",2013,40848.4691921891
"Maine",2014,44574.713579886
"New Hampshire",2014,52221.0288585138
"Vermont",2014,47484.8324720672
"Massachusetts",2014,55940.5227401946
"Rhode Island",2014,47866.7734140361
"Connecticut",2014,55098.8145315976
"New York",2014,46550.3462132996
"New Jersey",2014,51730.7498279186
"Pennsylvania",2014,46108.0661697861
"Ohio",2014,42296.9286928487
"Indiana",2014,41395.6029491897
"Illinois",2014,47268.9405170074
"Michigan",2014,45377.6306967089
"Wisconsin",2014,47251.5384351858
"Minnesota",2014,50392.9942700867
"Iowa",2014,46115.3659381967
"Missouri",2014,43666.1709979964
"North Dakota",2014,48583.808136205
"South Dakota",2014,46780.325023957
"Nebraska",2014,45199.3279163736
"Kansas",2014,41699.5219047854
"Delaware",2014,43376.2248175731
"Maryland",2014,54509.1297187891
"District of Columbia",2014,64730.7140147311
"Virginia",2014,52938.691143302
"West Virginia",2014,39057.7499183735
"North Carolina",2014,38847.387252708
"South Carolina",2014,37688.6799795591
"Georgia",2014,41834.8194065891
"Florida",2014,40537.5418690063
"Kentucky",2014,36465.2123149846
"Tennessee",2014,39144.1237637566
"Alabama",2014,38271.1571980091
"Mississippi",2014,35919.2126961783
"Arkansas",2014,33913.6774113372
"Louisiana",2014,39794.1629123518
"Oklahoma",2014,38749.9566495202
"Texas",2014,40934.4681749081
"Montana",2014,41103.5631791037
"Idaho",2014,39354.2048819693
"Wyoming",2014,47251.111534997
"Colorado",2014,54083.0796322952
"New Mexico",2014,37311.9927753103
"Arizona",2014,40427.7704111502
"Utah",2014,42835.6985856701
"Nevada",2014,40132.3030375679
"Washington",2014,51074.9726502585
"Oregon",2014,42740.8286073045
"California",2014,44763.4073294843
"Alaska",2014,50991.9548870517
"Hawaii",2014,42400.1039758346
"Maine",2015,44344.1176095658
"New Hampshire",2015,55334.706036285
"Vermont",2015,49394.5830821596
"Massachusetts",2015,53330.7928095654
"Rhode Island",2015,51811.7862130876
"Connecticut",2015,56884.644612
"New York",2015,48545.5396880594
"New Jersey",2015,50804.6926440401
"Pennsylvania",2015,46583.8319417757
"Ohio",2015,43208.1292287727
"Indiana",2015,41673.244503838
"Illinois",2015,47562.8064351896
"Michigan",2015,43221.1405113887
"Wisconsin",2015,48053.9389662326
"Minnesota",2015,53830.8214277182
"Iowa",2015,47490.8576230611
"Missouri",2015,47146.8733452722
"North Dakota",2015,50842.5850929372
"South Dakota",2015,50036.7666857787
"Nebraska",2015,46646.1942149039
"Kansas",2015,44917.5599778743
"Delaware",2015,46027.7650357845
"Maryland",2015,57534.3603237638
"District of Columbia",2015,67821.1077298995
"Virginia",2015,53043.9968447422
"West Virginia",2015,36655.8537655637
"North Carolina",2015,43487.346816554
"South Carolina",2015,40428.3443357217
"Georgia",2015,42633.2231401337
"Florida",2015,40299.7940285548
"Kentucky",2015,41719.0516959929
"Tennessee",2015,41748.2297352985
"Alabama",2015,38206.0906755085
"Mississippi",2015,32218.2164085796
"Arkansas",2015,36651.9591919255
"Louisiana",2015,37619.7634992608
"Oklahoma",2015,41571.0978058104
"Texas",2015,42541.5847130423
"Montana",2015,44684.488635218
"Idaho",2015,43364.4313787273
"Wyoming",2015,48802.8230241185
"Colorado",2015,51830.5644290811
"New Mexico",2015,38505.1821040876
"Arizona",2015,38311.1650073307
"Utah",2015,43729.306514721
"Nevada",2015,40072.6082221405
"Washington",2015,48439.3458838121
"Oregon",2015,45256.2176536498
"California",2015,45564.2368526045
"Alaska",2015,51417.6789375289
"Hawaii",2015,45316.7239900439
"Maine",2016,44406.5076391323
"New Hampshire",2016,54964.305159113
"Vermont",2016,52008.4661965781
"Massachusetts",2016,56995.7101911644
"Rhode Island",2016,49326.9682227687
"Connecticut",2016,60068.7622191518
"New York",2016,50140.1030719187
"New Jersey",2016,55375.1333173883
"Pennsylvania",2016,48649.399201382
"Ohio",2016,44035.7917853731
"Indiana",2016,43363.4630056254
"Illinois",2016,52097.5392302463
"Michigan",2016,45491.8815985681
"Wisconsin",2016,45522.2811728966
"Minnesota",2016,54861.3864058485
"Iowa",2016,50477.601123605
"Missouri",2016,48885.0528088695
"North Dakota",2016,50785.1350296422
"South Dakota",2016,49156.7744346851
"Nebraska",2016,48245.3001227131
"Kansas",2016,47910.7667745896
"Delaware",2016,47372.0928144432
"Maryland",2016,57997.9896634468
"District of Columbia",2016,68996.7858368365
"Virginia",2016,53647.2915488578
"West Virginia",2016,39582.5794833999
"North Carolina",2016,44961.7612096245
"South Carolina",2016,41540.3609759962
"Georgia",2016,41269.9971277037
"Florida",2016,42384.42627763
"Kentucky",2016,40154.5131869481
"Tennessee",2016,44278.252509666
"Alabama",2016,39629.9176292859
"Mississippi",2016,35770.8640466977
"Arkansas",2016,40710.0896398162
"Louisiana",2016,42857.9580371064
"Oklahoma",2016,44536.014384978
"Texas",2016,45558.0698460075
"Montana",2016,45073.6878104655
"Idaho",2016,44252.6835221578
"Wyoming",2016,50574.7499342158
"Colorado",2016,52528.7602899624
"New Mexico",2016,37948.5555343939
"Arizona",2016,41963.0872692733
"Utah",2016,46333.4362134671
"Nevada",2016,43081.7966978154
"Washington",2016,52012.2447748317
"Oregon",2016,45416.5900139715
"California",2016,48361.2926063536
"Alaska",2016,56246.5017678309
"Hawaii",2016,46565.1259261518
"Maine",2017,47754.238055652
"New Hampshire",2017,57365.7491646154
"Vermont",2017,53356.8841680477
"Massachusetts",2017,57210.2096631231
"Rhode Island",2017,49514.2427689957
"Connecticut",2017,58324.6940112265
"New York",2017,53012.1609352972
"New Jersey",2017,57249.8090336223
"Pennsylvania",2017,49032.3220050625
"Ohio",2017,48176.4966023936
"Indiana",2017,48077.9516761739
"Illinois",2017,52062.0254428747
"Michigan",2017,46587.9941675252
"Wisconsin",2017,48356.2085604997
"Minnesota",2017,54234.1596139259
"Iowa",2017,51506.4112618919
"Missouri",2017,46644.1503724731
"North Dakota",2017,50551.6501525847
"South Dakota",2017,48020.880966202
"Nebraska",2017,49435.5592679759
"Kansas",2017,47434.7576064091
"Delaware",2017,47031.4280709972
"Maryland",2017,61345.943624212
"District of Columbia",2017,71037.3448665953
"Virginia",2017,55639.8408553002
"West Virginia",2017,38396.5688537168
"North Carolina",2017,45725.7529849246
"South Carolina",2017,48030.5920188221
"Georgia",2017,44584.7842960719
"Florida",2017,43445.730444
"Kentucky",2017,41829.720753169
"Tennessee",2017,44677.0508381413
"Alabama",2017,42626.5684291901
"Mississippi",2017,35904.376330303
"Arkansas",2017,45009.4804359431
"Louisiana",2017,40218.1950887365
"Oklahoma",2017,45114.0150360179
"Texas",2017,46005.2329188163
"Montana",2017,46439.5399179261
"Idaho",2017,44655.8230291193
"Wyoming",2017,46810.519489767
"Colorado",2017,56501.6339318466
"New Mexico",2017,42677.9356639729
"Arizona",2017,45482.5689947183
"Utah",2017,53277.6626088981
"Nevada",2017,43279.4920071231
"Washington",2017,53382.1104047208
"Oregon",2017,50541.2512880231
"California",2017,49750.2122764858
"Alaska",2017,53927.0737155777
"Hawaii",2017,48877.4348952316
"Maine",2018,45106.5344618077
"New Hampshire",2018,56334.5693377912
"Vermont",2018,54030.6058450408
"Massachusetts",2018,60485.4481919262
"Rhode Island",2018,52319.6180729363
"Connecticut",2018,56406.7080241568
"New York",2018,52570.1871942957
"New Jersey",2018,55638.5603326095
"Pennsylvania",2018,53267.4925407835
"Ohio",2018,48323.5910277244
"Indiana",2018,45699.4841325366
"Illinois",2018,54056.458678597
"Michigan",2018,48798.4807574182
"Wisconsin",2018,51044.8510620777
"Minnesota",2018,54694.4516877073
"Iowa",2018,50506.0715232233
"Missouri",2018,49152.920166702
"North Dakota",2018,49858.855502266
"South Dakota",2018,48887.5966237434
"Nebraska",2018,49897.3304477528
"Kansas",2018,49940.1890700788
"Delaware",2018,49485.1864862156
"Maryland",2018,60546.7319182073
"District of Columbia",2018,78872.8851166756
"Virginia",2018,55762.925445
"West Virginia",2018,38265.3768733562
"North Carolina",2018,46132.9115710447
"South Carolina",2018,45928.3018108861
"Georgia",2018,45421.6182189154
"Florida",2018,43843.7360885441
"Kentucky",2018,44255.2833248376
"Tennessee",2018,47024.8506071325
"Alabama",2018,43874.2175357998
"Mississippi",2018,35234.3416388073
"Arkansas",2018,42126.8047202442
"Louisiana",2018,41040.1568231783
"Oklahoma",2018,42913.5498780933
"Texas",2018,44910.3643518462
"Montana",2018,47905.7450214644
"Idaho",2018,44439.6640797594
"Wyoming",2018,45039.069397642
"Colorado",2018,57667.9322036695
"New Mexico",2018,39085.7671332505
"Arizona",2018,43875.7535605805
"Utah",2018,50276.9929710368
"Nevada",2018,43209.6397871387
"Washington",2018,56475.8598747162
"Oregon",2018,50912.0914942516
"California",2018,49788.5240910513
"Alaska",2018,50984.9915528624
"Hawaii",2018,50732.4945601151
"Maine",2019,45318.7851676296
"New Hampshire",2019,57296.0077338498
"Vermont",2019,50631.7271787294
"Massachusetts",2019,64343.1123944067
"Rhode Island",2019,54910.8520011783
"Connecticut",2019,59763.4736786657
"New York",2019,54430.1287304085
"New Jersey",2019,60657.0341303402
"Pennsylvania",2019,51009.8083618419
"Ohio",2019,49602.7797269713
"Indiana",2019,46446.4228284432
"Illinois",2019,54527.1208673155
"Michigan",2019,49449.7934081503
"Wisconsin",2019,48582.976418416
"Minnesota",2019,58155.5952089131
"Iowa",2019,50323.691073748
"Missouri",2019,49178.4837978735
"North Dakota",2019,53705.1234269244
"South Dakota",2019,50949.7406335348
"Nebraska",2019,52048.8490604785
"Kansas",2019,51125.9980370006
"Delaware",2019,51603.4002273454
"Maryland",2019,59746.1081147214
"District of Columbia",2019,83758.9176133029
"Virginia",2019,59275.0789745668
"West Virginia",2019,39383.7262350012
"North Carolina",2019,44788.6604283658
"South Carolina",2019,45363.899713124
"Georgia",2019,45399.5255364044
"Florida",2019,44752.9987218824
"Kentucky",2019,46895.3919936949
"Tennessee",2019,45174.6480285444
"Alabama",2019,40760.8201590637
"Mississippi",2019,35957.1048047731
"Arkansas",2019,40820.3269518125
"Louisiana",2019,43596.457973595
"Oklahoma",2019,44217.2948900533
"Texas",2019,45642.2050985052
"Montana",2019,44825.1396475772
"Idaho",2019,43733.2097960974
"Wyoming",2019,48869.2661708297
"Colorado",2019,57883.8776478018
"New Mexico",2019,42595.2383444547
"Arizona",2019,47083.5486321716
"Utah",2019,49835.465310253
"Nevada",2019,46006.0191882489
"Washington",2019,58027.9990728974
"Oregon",2019,51647.0443133529
"California",2019,50826.1457950162
"Alaska",2019,50809.4709104567
"Hawaii",2019,53204.4134187355
"Maine",2020,48639.0326413889
"New Hampshire",2020,62921.367655432
"Vermont",2020,57465.5485820876
"Massachusetts",2020,68399.7072634896
"Rhode Island",2020,57088.9091890051
"Connecticut",2020,64878.4475562835
"New York",2020,56532.0549613251
"New Jersey",2020,63319.7529623688
"Pennsylvania",2020,56621.1318495198
"Ohio",2020,54043.1097871427
"Indiana",2020,49168.4668591118
"Illinois",2020,57948.4685807217
"Michigan",2020,55216.5611549935
"Wisconsin",2020,54413.2643538297
"Minnesota",2020,60536.8054634619
"Iowa",2020,49619.8458119233
"Missouri",2020,49130.2422065049
"North Dakota",2020,56155.7456723767
"South Dakota",2020,49587.6823373122
"Nebraska",2020,53750.7009537356
"Kansas",2020,53430.9848249368
"Delaware",2020,55704.8932912325
"Maryland",2020,65945.9244328573
"District of Columbia",2020,85576.8955862194
"Virginia",2020,64397.132788304
"West Virginia",2020,42514.0564940404
"North Carolina",2020,47775.9856734785
"South Carolina",2020,47590.7178611894
"Georgia",2020,47270.4377218349
"Florida",2020,47738.2573193812
"Kentucky",2020,49327.5017764956
"Tennessee",2020,47871.2665820085
"Alabama",2020,45023.4921718346
"Mississippi",2020,37830.7611006673
"Arkansas",2020,46565.214974032
"Louisiana",2020,45644.9644781485
"Oklahoma",2020,48527.0974499456
"Texas",2020,50637.6941470921
"Montana",2020,49780.1827091224
"Idaho",2020,51483.4516732524
"Wyoming",2020,50899.9313813842
"Colorado",2020,62074.4171043874
"New Mexico",2020,40569.1885386792
"Arizona",2020,51202.6449414325
"Utah",2020,56648.6670678631
"Nevada",2020,49172.8576397643
"Washington",2020,60754.6422046548
"Oregon",2020,59347.5350966796
"California",2020,54569.9697413213
"Alaska",2020,53597.6654812241
"Hawaii",2020,51473.4172660448
"Maine",2021,50654.2045635055
"New Hampshire",2021,61434.3239984337
"Vermont",2021,59889.3122331204
"Massachusetts",2021,69583.5903075454
"Rhode Island",2021,58319.9950083716
"Connecticut",2021,63016.144545834
"New York",2021,53891.8380262679
"New Jersey",2021,64354.014825136
"Pennsylvania",2021,56218.4677126199
"Ohio",2021,48383.713439793
"Indiana",2021,53360.29032602
"Illinois",2021,59037.6408219089
"Michigan",2021,58724.1207686605
"Wisconsin",2021,54522.4175469872
"Minnesota",2021,65558.1835924106
"Iowa",2021,52177.8726831687
"Missouri",2021,51098.9341820324
"North Dakota",2021,52713.9108988018
"South Dakota",2021,53799.8776701217
"Nebraska",2021,55512.7133887158
"Kansas",2021,52662.629656584
"Delaware",2021,47879.080666371
"Maryland",2021,70482.3979263692
"District of Columbia",2021,86357.8078007549
"Virginia",2021,62763.8632583028
"West Virginia",2021,43715.759530172
"North Carolina",2021,46946.2133646655
"South Carolina",2021,46946.7428712886
"Georgia",2021,47911.2620265316
"Florida",2021,44790.7962365892
"Kentucky",2021,44299.0847930526
"Tennessee",2021,45511.5766284079
"Alabama",2021,46579.6475303656
"Mississippi",2021,37154.9236411633
"Arkansas",2021,43980.4045528596
"Louisiana",2021,43108.0611259607
"Oklahoma",2021,43659.2406316107
"Texas",2021,49474.2631424338
"Montana",2021,50196.7988905451
"Idaho",2021,47405.405585937
"Wyoming",2021,48052.1726916815
"Colorado",2021,61900.5433828155
"New Mexico",2021,40120.4105346673
"Arizona",2021,51634.6527806631
"Utah",2021,55944.6517625219
"Nevada",2021,45282.5265519933
"Washington",2021,58885.07019786
"Oregon",2021,57020.6007011815
"California",2021,52608.3309527224
"Alaska",2021,52788.8670717124
"Hawaii",2021,49330.2241789433
"Maine",2022,49298.0836543456
"New Hampshire",2022,63252.1029127988
"Vermont",2022,58781.0280378497
"Massachusetts",2022,68602.0679628638
"Rhode Island",2022,59507.368695556
"Connecticut",2022,67716.1826037422
"New York",2022,55736.4030373631
"New Jersey",2022,62405.2365412489
"Pennsylvania",2022,55623.429702916
"Ohio",2022,49272.3900802292
"Indiana",2022,48683.4055360116
"Illinois",2022,58420.9237273917
"Michigan",2022,52853.5232650965
"Wisconsin",2022,55362.6153962246
"Minnesota",2022,60882.6407222152
"Iowa",2022,56542.0921953451
"Missouri",2022,48631.4502058673
"North Dakota",2022,55174.796163591
"South Dakota",2022,51188.7069883331
"Nebraska",2022,57846.539613648
"Kansas",2022,54227.7055793422
"Delaware",2022,53489.5046937275
"Maryland",2022,64187.6654449547
"District of Columbia",2022,91415.3422272963
"Virginia",2022,60822.2206817645
"West Virginia",2022,40479.2199013569
"North Carolina",2022,50233.6653836132
"South Carolina",2022,45056.0620411321
"Georgia",2022,45238.3319996637
"Florida",2022,44060.8420330087
"Kentucky",2022,42692.0672762241
"Tennessee",2022,47084.1289725098
"Alabama",2022,43642.5206545575
"Mississippi",2022,38235.6682406841
"Arkansas",2022,44202.7228670219
"Louisiana",2022,43386.7008330651
"Oklahoma",2022,45642.1052189045
"Texas",2022,49629.6868785129
"Montana",2022,52217.0462065129
"Idaho",2022,49320.6079511944
"Wyoming",2022,48811.6172794698
"Colorado",2022,64198.3348633941
"New Mexico",2022,40846.7503107816
"Arizona",2022,52088.4126674025
"Utah",2022,54735.7657617263
"Nevada",2022,48828.8091474542
"Washington",2022,64102.8630281291
"Oregon",2022,59446.5590276502
"California",2022,54365.9161868333
"Alaska",2022,54050.8156525728
"Hawaii",2022,49209.7137843983
"Maine",2023,46332.7972470036
"New Hampshire",2023,56393.2744868608
"Vermont",2023,53960.400604296
"Massachusetts",2023,64590.026569909
"Rhode Island",2023,54696.3484684338
"Connecticut",2023,61192.4774437854
"New York",2023,51395.4660611486
"New Jersey",2023,58945.7527110172
"Pennsylvania",2023,53143.949878956
"Ohio",2023,48434.6750981433
"Indiana",2023,48339.5297587099
"Illinois",2023,55498.5984049535
"Michigan",2023,48360.9873495486
"Wisconsin",2023,50984.8049344403
"Minnesota",2023,59280.7761846267
"Iowa",2023,56922.2022742239
"Missouri",2023,50560.7684680492
"North Dakota",2023,54612.0435488
"South Dakota",2023,53962.601332378
"Nebraska",2023,51566.2238484598
"Kansas",2023,58759.2182466943
"Delaware",2023,49032.7726022057
"Maryland",2023,62790.1410915397
"District of Columbia",2023,87229.0009612078
"Virginia",2023,61689.873485497
"West Virginia",2023,38393.6553755788
"North Carolina",2023,46476.6725213575
"South Carolina",2023,44491.409205198
"Georgia",2023,45238.7050976224
"Florida",2023,46498.5734950998
"Kentucky",2023,40203.9189101295
"Tennessee",2023,46620.5664611968
"Alabama",2023,42223.2389006545
"Mississippi",2023,34651.5925371242
"Arkansas",2023,40330.805869238
"Louisiana",2023,39951.5770922324
"Oklahoma",2023,44052.1456021513
"Texas",2023,47628.4161141085
"Montana",2023,49906.9003045699
"Idaho",2023,46345.2307515089
"Wyoming",2023,49766.9204744644
"Colorado",2023,62660.512486777
"New Mexico",2023,37106.9278237778
"Arizona",2023,45962.0814164349
"Utah",2023,56673.2647696765
"Nevada",2023,44426.3003977355
"Washington",2023,62414.108872641
"Oregon",2023,54895.2206481466
"California",2023,53374.171142554
"Alaska",2023,56066.5440547812
"Hawaii",2023,48733.0703200218
